;;;;
;№;Поле;Описание;
;1;application_id',;номер заявки;
;2; 'client_id',;клиент_ид;
;3; 'equifax_id',;номер отчета;
;4; 'reporting_dt',;дата отчета;
;5; 'account_uid',;ид кредита;
;6; 'fund_date',;Дата передачи финансирования субъекту или возникновения обеспечения исполнения обязательства;
;7; 'trade_owner_indic',;"Код вида участия в сделке
Заполняется по справочнику 2.1.

1 - Заемщик
2 - Поручитель
3 - Принципал по гарантии
4 - Лизингополучатель
5 - Лицо, получающее финансирование или предоставляющее обеспечение по договору с элементами займа, поручительства, гарантии или лизинга (смешанный договор)
99 - Иной вид участия";
;8; 'trade_opened_dt',;"Дата совершения сделки
Дата совершения сделки, по обязательствам из которой формируется КИ.";
;9; 'trade_trade_type_code',;"Код типа сделки
Заполняется по справочнику 2.2.

1 - Договор займа (кредита)
2 - Договор лизинга
3 - Независимая гарантия
4 - Поручительство
5 - Договор с элементами займа, поручительства, гарантии или лизинга (смешанный договор)";
;10; 'trade_loan_kind_code',;"Код вида займа (кредита)
Заполняется по справочнику 2.3.

1 - Заем (кредит)
2 - Заем (кредит) с ипотекой
3 - Микрозаем
4 - Кредитная линия с лимитом выдачи
5 - Кредитная линия с лимитом задолженности
6 - Комбинированная кредитная линия с лимитом выдачи и лимитом задолженности
7 - Кредит «овердрафт» (кредитование счета)
8 - Синдицированный заем (кредит)
99 - Иной заем (кредит)";"
1	Заем (кредит)
2	Заем (кредит) с ипотекой
3	Микрозаем
4	Кредитная линия с лимитом выдачи
5	Кредитная линия с лимитом задолженности
6	Комбинированная кредитная линия с лимитом выдачи и лимитом задолженности
7	Кредит «овердрафт» (кредитование счета)
8	Синдицированный заем (кредит)
9	Жилищный кредит (кроме кредита с ипотекой)
10	Кредит с ипотекой
11	Кредит на приобретение автотранспортного средства
12	Кредит на приобретение транспортного средства за исключением кредита на приобретение автотранспортного средства
13	Необеспеченный микрозаем
14	Иной необеспеченный заем
15	Жилищный заем (кроме займа с ипотекой)
16	Заем с ипотекой
17	Заем на приобретение автомобиля
99	Иной заем (кредит)"
;11; 'trade_acct_type1',;"Код цели займа (кредита)
Заполняется по справочнику 2.4. При наличии нескольких целей займа (кредита) значения указываются через запятую.
1 Пополнение оборотных средств
2.1 Приобретение земельного участка
2.2 Приобретение жилого здания
2.3 Приобретение нежилого здания
2.4 Приобретение жилого помещения на первичном рынке
2.5 Приобретение жилого помещения на вторичном рынке
2.6 Приобретение нежилого помещения
2.7 Приобретение иной недвижимости
3 Приобретение основных средств, за исключением недвижимости
4.1 Строительство жилого здания
4.2 Реконструкция жилого здания
4.3 Строительство нежилого здания
4.4 Реконструкция нежилого здания
4.5 Приобретение имущественных прав по договору участия в долевом строительстве многоквартирного дома или иного жилого здания
4.6 Приобретение имущественных прав по договору участия в долевом строительстве нежилого здания
4.7 Финансирование инвестиционного проекта, предусматривающего строительство или реконструкцию жилого здания или жилых и нежилых зданий
4.8 Финансирование инвестиционного проекта, предусматривающего строительство или реконструкцию только нежилого здания
4.9 Финансирование инвестиционного проекта, предусматривающего строительство или реконструкцию инженерно-технической инфраструктуры
5 Приобретение ценных бумаг
6 Обеспечение участия в электронных торгах, аукционе или конкурсе
7 Вклад в уставный капитал юридического лица
8 Погашение задолженности (рефинансирование) субъекта перед организацией, в которую он обратился 
9 Погашение задолженности (рефинансирование) субъекта перед лицом, отличным от организации, в которую он обратился 
10 Погашение субъектом задолженности третьего лица перед организацией, в которую оно обратилось, или иным лицом
11	Финансирование лизинговой деятельности
12	Приобретение прав кредитора по займам (кредитам)
13	Предоставление займа (кредита) иному лицу
14	POS-заем
15	Бытовые или текущие нужды (ремонт, приобретение мебели, бытовой техники, медицинские услуги)
16.1	Образовательный кредит с государственной поддержкой в соответствии с частью 4 статьи 104 Федерального закона от 29 декабря 2012 года № 273-ФЗ «Об образовании в Российской Федерации» 
16.2 	Образовательный кредит без государственной поддержки в соответствии со статьей 104 Федерального закона от 29 декабря 2012 года № 273-ФЗ «Об образовании в Российской Федерации»
16.3	Иной заем (кредит) на оплату образования
17	Приобретение автомобиля с пробегом менее 1000 километров
18	Приобретение автомобиля с пробегом от 1000 километров
19	Цель не определена
20	Заем (кредит), подлежащий компенсации согласно статье 11 Федерального закона от 24 ноября 1995 года № 181-ФЗ «О социальной защите инвалидов в Российской Федерации»
99	Иная цель";"
1 Пополнение оборотных средств
2.1 Приобретение земельного участка
2.2 Приобретение жилого здания
2.3 Приобретение нежилого здания
2.4 Приобретение жилого помещения на первичном рынке
2.5 Приобретение жилого помещения на вторичном рынке
2.6 Приобретение нежилого помещения
2.7 Приобретение иной недвижимости
3 Приобретение основных средств, за исключением недвижимости
4.1 Строительство жилого здания
4.2 Реконструкция жилого здания
4.3 Строительство нежилого здания
4.4 Реконструкция нежилого здания
4.5 Приобретение имущественных прав по договору участия в долевом строительстве многоквартирного дома или иного жилого здания
4.6 Приобретение имущественных прав по договору участия в долевом строительстве нежилого здания
4.7 Финансирование инвестиционного проекта, предусматривающего строительство или реконструкцию жилого здания или жилых и нежилых зданий
4.8 Финансирование инвестиционного проекта, предусматривающего строительство или реконструкцию только нежилого здания
4.9 Финансирование инвестиционного проекта, предусматривающего строительство или реконструкцию инженерно-технической инфраструктуры
5 Приобретение ценных бумаг
6 Обеспечение участия в электронных торгах, аукционе или конкурсе
7 Вклад в уставный капитал юридического лица
8 Погашение задолженности (рефинансирование) субъекта перед организацией, в которую он обратился
9 Погашение задолженности (рефинансирование) субъекта перед лицом, отличным от организации, в которую он обратился
10 Погашение субъектом задолженности третьего лица перед организацией, в которую оно обратилось, или иным лицом
11	Финансирование лизинговой деятельности
12	Приобретение прав кредитора по займам (кредитам)
13	Предоставление займа (кредита) иному лицу
14	POS-заем
15	Бытовые или текущие нужды (ремонт, приобретение мебели, бытовой техники, медицинские услуги)
16.1 Образовательный кредит с государственной поддержкой в соответствии с частью 4 статьи 104 Федерального закона от 29 декабря 2012 года № 273-ФЗ «Об образовании в Российской Федерации»
16.2 Образовательный кредит без государственной поддержки в соответствии со статьей 104 Федерального закона от 29 декабря 2012 года № 273-ФЗ «Об образовании в Российской Федерации»
16.3 Иной заем (кредит) на оплату образования
17 Приобретение автомобиля с пробегом менее 1000 километров
18 Приобретение автомобиля с пробегом от 1000 километров
19 Цель не определена
20 Заем (кредит), подлежащий компенсации согласно статье 11 Федерального закона от 24 ноября 1995 года № 181-ФЗ «О социальной защите инвалидов в Российской Федерации»
99 Иная цель"
;12; 'trade_is_consumer_loan',;"Признак потребительского кредита (займа)
Код «1» – договор займа (кредита) заключен в соответствии с Федеральным законом от 21 декабря 2013 года № 353-ФЗ «О потребительском кредите (займе)» (Собрание законодательства Российской Федерации, 2013, № 51, ст. 6673; 2020, № 14, ст. 2036);
код «0» – обстоятельство кода «1» отсутствует.";
;13; 'trade_has_card',;"Признак использования платежной карты
Код «1» – сумма займа (кредита) выдается с использованием платежной карты;
код «0» – обстоятельство кода «1» отсутствует.";
;14; 'trade_is_novation',;"Признак возникновения обязательства в результате новации
Код «1» – обязательство возникло на основании соглашения о новации;
код «0» – обстоятельство кода «1» отсутствует.";
;15; 'trade_is_money_source',;"Признак денежного обязательства источника
Код «1» – объектом предоставления по сделке со стороны источника являются деньги;
код «0» – объектом предоставления по сделке со стороны источника является иное имущество (в том числе драгоценные металлы, сельскохозяйственная продукция, а также товарный кредит).";
;16; 'trade_close_dt',;"Дата прекращения обязательства субъекта по условиям сделки
Дата, в которую субъект по условиям обязательства должен полностью его исполнить.
Для договора займа (кредита) указывается плановая дата полного возврата суммы займа (кредита) и процентов на нее. Для поручительства или независимой гарантии приводится плановая дата прекращения обязательства.";
;17; 'account_amt_credit_limit',;"Сумма обязательства
Заполняется согласно условиям сделки.
Для договора займа (кредита) указывается сумма займа (кредита) либо расходный лимит.
Для договора поручительства указывается размер ответственности поручителя.
Для независимой гарантии указывается сумма, которую принципал обязуется возместить гаранту по выплаченной гарантии (при наличии такой суммы).
Для договора лизинга указывается сумма лизинговых платежей.";
;18; 'account_amt_currency_code',;"Валюта обязательства
Заполняется согласно условиям сделки.";
;19; 'account_amt_ensured_amt',;"Сумма обеспечиваемого обязательства
Заполняется, если обязательством субъекта обеспечивается исполнение другого обязательства. Отражается размер обязательства, исполнение которого обеспечено обязательством субъекта.";
;20; 'coborrower_has_solidary',;"Признак наличия солидарных должников
Код «1» – в обязательстве участвуют солидарные должники;
код «0» – обстоятельство кода «1» отсутствует.";
;21; 'coborrower_solidary_num',;Число солидарных должников;
;22; 'paymnt_condition_principal_terms_amt',;"Сумма ближайшего следующего платежа по основному долгу
По обязательству поручителя до наступления его ответственности указывается значение «0,00»
Если по этому показателю, а также по показателю 21.3 указано значение «0,00», иные показатели блока 21 не заполняются.";
;23; 'paymnt_condition_principal_terms_amt_dt',;Дата ближайшего следующего платежа по основному долгу;
;24; 'paymnt_condition_interest_terms_amt',;"Сумма ближайшего следующего платежа по процентам
По обязательству поручителя до наступления его ответственности указывается значение «0,00».";
;25; 'paymnt_condition_interest_terms_amt_dt',;Дата ближайшего следующего платежа по процентам;
;26; 'paymnt_condition_terms_frequency',;"Код частоты платежей
Заполняется по справочнику 2.5.
Частота платежей определяется количеством дней, в которые истекает срок для внесения платежа по основному долгу или процентам.

1 - Более четырех раз в месяц
2 - От двух до четырех раз в месяц
3 - Один раз в месяц
4 - Один раз в квартал
5 - Один раз в полгода
6 - Один раз в год
7 - Единовременно, в том числе в день окончания срока действия договора
8 - До востребования
9 - Бессрочно
99 - Иное";
;27; 'paymnt_condition_min_paymt',;"Сумма минимального платежа по кредитной карте
Заполняется, если КИ формируется по кредитной карте с условием о минимальном платеже.";
;28; 'paymnt_condition_grace_start_dt',;"Сумма минимального платежа по кредитной карте
Заполняется, если КИ формируется по кредитной карте с условием о минимальном платеже.";
;29; 'paymnt_condition_grace_end_dt',;"Дата окончания беспроцентного периода
Заполняются при наличии в договоре займа (кредита) с расходным лимитом беспроцентного периода.";
;30; 'paymnt_condition_interest_payment_due_date',;"Дата окончания срока уплаты процентов
Определяется датой, в которую субъект должен полностью погасить требования по процентам на срочный долг.";
;31; 'overall_val_credit_total_amt',;"Полная стоимость кредита (займа) в процентах годовых
Заполняется согласно договору.";
;32; 'overall_val_credit_total_monetary_amt',;"Полная стоимость кредита (займа) в денежном выражении
Заполняется согласно договору.";
;33; 'overall_val_credit_total_amt_date',;"Дата расчета полной стоимости кредита (займа)
Если даты расчета полной стоимости потребительского кредита (займа) в процентах годовых и в денежном выражении не совпадают, то указывается наиболее поздняя из них.";
;34; 'month_aver_paymt_aver_paymt_amt',;Величина среднемесячного платежа;
;35; 'month_aver_paymt_calc_date',;"Дата расчета величины среднемесячного платежа
Дата, по состоянию на которую источник выполнил расчет.";
;36; 'has_collaterals',;"Признак наличия залога
По справочнику 4.104. Признак наличия залога
1 - исполнение обязательства обеспечено залогом
0 - обстоятельство кода 1 отсутствует";
;37; 'has_guarantees',;"Признак наличия поручительства
По справочнику 4.105. Признак наличия поручительства
1 - обязательство субъекта обеспечено поручительством
0 - обстоятельство кода 1 отсутствует";
;38; 'has_indie_guarantees',;"Признак наличия независимой гарантии
По справочнику 4.106. Признак наличия независимой гарантии
1 - исполнение обязательства обеспечено независимой гарантией
0 - обстоятельство кода 1 отсутствует";
;39; 'collat_insured_insur_sign',;"Признак наличия страхования
Код «1» – риск утраты стоимости предмета залога застрахован в пользу источника или субъекта;
код «0» – обстоятельство кода «1» отсутствует.
Если указан код «0», иные показатели блока 35 не заполняются.";
;40; 'collat_insured_insur_limit',;"Лимит страховых выплат
Указывается предельный размер обязательств страховщика согласно договору. При отсутствии лимита страховых выплат по указанному показателю приводится страховая сумма.";
;41; 'collat_insured_currency_code',;Валюта страховых выплат;
;42; 'collat_insured_has_franchise',;"Признак наличия франшизы
Код «1» – в договоре страхования имеется условие об условной или безусловной франшизе;
код «0» – обстоятельство кода «1» отсутствует.";
;43; 'collat_insured_insur_start_dt',;"Дата начала действия страхования
Дата начала действия страхования, обусловленного договором страхования.";
;44; 'collat_insured_insur_end_dt',;"Дата окончания действия страхования согласно договору
Дата планового окончания действия страхования, обусловленного договором страхования.";
;45; 'collat_insured_insur_fact_end_dt',;"Дата фактического прекращения страхования
Дата фактического окончания действия страхования, обусловленного договором страхования.";
;46; 'collat_insured_insur_end_reason',;"Код причины прекращения страхования
Заполняется по справочнику 4.2.
1 - Обеспечивающее обязательство прекращено в связи с надлежащим исполнением основного обязательства
2 - Обеспечивающее обязательство прекращено в счет погашения требований кредитора по основному обязательству
3 - Залог прекращен в связи с гибелью или утратой заложенного имущества
99 - Обеспечивающее обязательство прекращено на ином основании";
;47; 'colat_repaid',;"Признак погашения требований за счет обеспечения
Код «1» – требования источника к субъекту были полностью или частично погашены за счет обеспечения;
код «0» – обстоятельство кода «1» отсутствует.
Если указан код «0», иные показатели блока 36 не заполняются.";
;48; 'collat_repay_code',;"Код использованного обеспечения
Заполняется по справочнику 4.3.
1 - Залог
2 - Поручительство
3 - Независимая гарантия
4 - Иная гарантия
5 - Гарантийный депозит
6 - Страхование
99 - Иное обеспечение";
;49; 'collat_repay_dt',;Дата погашения требований за счет обеспечения;
;50; 'collat_repay_amt',;"Сумма требований, погашенных за счет обеспечения
По обязательству поручителя указывается общая сумма внесенных им платежей; 
по обязательству из независимой гарантии указывается выплаченная по гарантии сумма;
по договору страхования предмета залога, который заключен в пользу источника или субъекта, указывается размер страховой выплаты.";
;51; 'loan_indicator',;"Код основания прекращения обязательства
Заполняется по справочнику 3.8.
1 - Надлежащее исполнение обязательства
2 - Принудительное исполнение обязательства
3 - По соглашению сторон
4 - Требования кредитора погашены за счет обеспечения
5 - Односторонний отказ кредитора
6 - Односторонний отказ должника
7 - Отступное
8 - Зачет
9 - Совпадение кредитора и должника в одном лице
10 - Новация
11 - Прощение долга
12 - Невозможность исполнения обязательства
13 - На основании акта органа государственной власти или органа местного самоуправления
14 - Смерть гражданина
15 - Ликвидация юридического лица
99 - Иное основание";
;52; 'loan_indicator_dt',;"Дата фактического прекращения обязательства
Дата, в которую прекратились взаимные обязательства субъекта и источника.";
;53; 'legal_items_has_legal_dispute',;"Признак наличия судебного акта
Код «1» – суд принял акт, которым заканчивается рассмотрение дела по существу (в частности, судебное решение или судебный приказ);
код «0» – обстоятельство кода «1» отсутствует.
Если указан код «0», показатели 39.3–39.6 не заполняются.";
;54; 'legal_items_court_act_dt',;Дата принятия судебного акта;
;55; 'legal_items_court_act_effect_code',;"Признак вступления акта в законную силу
Код «1» – судебный акт вступил в законную силу;
код «0» – обстоятельство кода «1» отсутствует.";
;56; 'hold_code',;"Код причины прекращения передачи информации
Заполняется по справочнику 5.4.
1 - Истек срок действия договора об оказании информационных услуг
2 - Договор об оказании информационных услуг расторгнут на ином основании
3 - Права кредитора по обязательству перешли к другому лицу
4 - Обязанности источника исполняет кредитный управляющий или иной уполномоченный участника синдиката кредиторов
5 - Обязанности источника по договору, заключенному на инвестиционной платформе, исполняет единственный заимодавец либо оператор инвестиционной платформы";
;57; 'hold_dt',;Дата прекращения передачи информации;
;58; 'file_since_dt',;дата создания записи (обязательный);
;59; 'last_updated_dt',;дата последнего изменения записи (обязательный);
;60; 'last_uploaded_dt',;дата последней загрузки;
;61; 'arrear_sign',;"Признак наличия задолженности
Код «1» – у субъекта имеется задолженность перед источником;
код «0» – обстоятельство кода «1» отсутствует (в частности, если субъекту не передана сумма займа (кредита), ответственность субъекта-поручителя не наступила, обязательство принципала возместить выплаченную по независимой гарантии сумму не возникло). 
Если по показателю 25.1 «Признак наличия задолженности» указан код «0», иные показатели блока 25 Показателей КИ ФЛ не заполняются.";
;62; 'arrear_start_amt_outstanding',;Сумма задолженности на дату передачи финансирования субъекту или возникновения обеспечения исполнения обязательства;
;63; 'arrear_last_payment_due_code',;"Признак расчета по последнему платежу
Код события, на момент наступления которого рассчитана сумма задолженности:
код «1» – субъект внес платеж либо наступил срок для внесения платежа по срочному долгу;
код «0» – прошло 30 календарных дней с даты последнего расчета суммы задолженности по показателю 25.8 «Дата расчета». ";
;64; 'arrear_amt_outstanding',;"Сумма задолженности
Сумма на момент наступления каждого события, которое указано по показателю 25.3 «Признак расчета по последнему платежу».";
;65; 'arrear_principal_outstanding',;"Сумма задолженности по основному долгу
Сумма на момент наступления каждого события, которое указано по показателю 25.3 «Признак расчета по последнему платежу».";
;66; 'arrear_int_outstanding',;"Сумма задолженности по процентам
Сумма на момент наступления каждого события, которое указано по показателю 25.3 «Признак расчета по последнему платежу».";
;67; 'arrear_other_amt_outstanding',;"Сумма задолженности по иным требованиям
Сумма на момент наступления каждого события, которое указано по показателю 25.3 «Признак расчета по последнему платежу».";
;68; 'arrear_calc_date',;"Дата расчета
Дата, по состоянию на которую рассчитаны значения показателей arrear_%";
;69; 'arrear_unconfirm_grace',;"Признак неподтвержденного льготного периода
Код «1» – льготный период для заемщика признан неустановленным согласно части 29 статьи 6 Федерального закона от 3 апреля 2020 года № 106-ФЗ «О внесении изменений в Федеральный закон «О Центральном банке Российской Федерации (Банке России)» и отдельные законодательные акты Российской Федерации в части особенностей изменения условий кредитного договора, договора займа» (Собрание законодательства Российской Федерации, 2020, № 14, ст. 2036) (далее – Федеральный закон от 3 апреля 2020 года № 106-ФЗ);
код «0» – обстоятельство кода «1» отсутствует.";
;70; 'due_arrear_start_dt',;Дата возникновения срочной задолженности;
;71; 'due_arrear_last_payment_due_code',;"Признак расчета по последнему платежу
Код события, на момент наступления которого рассчитана сумма срочной задолженности:
код «1» – субъект внес платеж либо наступил срок для внесения платежа по срочному долгу;
код «0» – прошло 30 календарных дней с даты последнего расчета суммы срочной задолженности по показателю 26.7 «Дата расчета».";
;72; 'due_arrear_amt_outstanding',;"Сумма срочной задолженности
Сумма определяется на момент наступления каждого события, которое указано по показателю 26.2 «Признак расчета по последнему платежу».
Если указано значение «0,00», иные показатели блока 26 не заполняются.";
;73; 'due_arrear_principal_outstanding',;"Сумма срочной задолженности по основному долгу
Сумма определяется на момент наступления каждого события, которое указано по показателю 26.2 «Признак расчета по последнему платежу».";
;74; 'due_arrear_int_outstanding',;"Сумма срочной задолженности по процентам
Сумма определяется на момент наступления каждого события, которое указано по показателю 26.2 «Признак расчета по последнему платежу».";
;75; 'due_arrear_other_amtoutstanding',;"Сумма срочной задолженности по иным требованиям
Сумма определяется на момент наступления каждого события, которое указано по показателю 26.2 «Признак расчета по последнему платежу».";
;76; 'due_arrear_calc_date',;"Дата расчета
Дата, по состоянию на которую рассчитаны значения показателей due_arrear_%";
;77; 'past_due_dt',;Дата возникновения просроченной задолженности;
;78; 'past_due_last_payment_due_code',;"Признак расчета по последнему платежу
Код события, по состоянию на момент наступления которого рассчитана сумма просроченной задолженности:
код «1» – субъект внес платеж либо наступил срок для внесения платежа по срочному долгу;
код «0» – прошло 30 календарных дней с даты последнего расчета суммы просроченной задолженности по показателю 27.7 «Дата расчета».";
;79; 'past_due_amt_past_due',;"Сумма просроченной задолженности
Сумма определяется на момент наступления каждого события, которое указано по показателю 27.2 «Признак расчета по последнему платежу».
Если указано значение «0,00», иные показатели блока 27 не заполняются.";
;80; 'past_due_principal_amt_past_due',;"Сумма просроченной задолженности по основному долгу
Сумма определяется на момент наступления каждого события, которое указано по показателю 27.2 «Признак расчета по последнему платежу».";
;81; 'past_due_int_amt_past_due',;"Сумма просроченной задолженности по процентам
Сумма определяется на момент наступления каждого события, которое указано по показателю 27.2 «Признак расчета по последнему платежу».";
;82; 'past_due_other_amt_past_due',;"Сумма просроченной задолженности по иным требованиям
Сумма определяется на момент наступления каждого события, которое указано по показателю 27.2 «Признак расчета по последнему платежу».";
;83; 'past_due_calc_date',;"Дата расчета
Дата, по состоянию на которую рассчитаны значения показателей 27.3–27.6.";
;84; 'past_due_principal_missed_date',;"Дата последнего пропущенного платежа по основному долгу
Ближайшая прошедшая дата, в которую заемщик по условиям сделки должен был внести, но не внес платеж по срочной задолженности.";
;85; 'past_due_int_missed_date',;"Дата последнего пропущенного платежа по процентам
Ближайшая прошедшая дата, в которую заемщик по условиям сделки должен был внести, но не внес платеж по срочной задолженности.";
;86; 'delay5',;Кол–во закрытых просрочек – менее 6 дней;
;87; 'delay30',;Кол–во закрытых просрочек – от 6 до 30 дней;
;88; 'delay60',;Кол–во закрытых просрочек – от 31 до 60 дней;
;89; 'delay90',;Кол–во закрытых просрочек – от 61 до 90 дней;
;90; 'delay_more',;Кол–во закрытых просрочек – более 90 дней;
;91; 'cred_max_overdue',;Максимальная сумма просроченной задолженности;
;92; 'attr_value';"Платежная строка
– Нет данных
0 Без просрочки
1 Просрочка 1-5 дней
2 Просрочка 6-29 дней
3 Просрочка 30-59 дней
4 Просрочка 60-89 дней
5 Просрочка 90-119 дней
6 Просрочка 120-149 дней
7 Просрочка 150-179 дней
8 Просрочка 180-209 дней
9 Просрочка 210-239 дней
A Просрочка ≥ 240 дней
B Безнадежный долг
С Договор закрыт
S Договор продан (переуступка прав требования)
R Договор рефинансирован
W Договор продан коллекторам (переуступка прав требования)
U Договор расторгнут
T Субъект КИ признан банкротом
I Прекращена передача информации в Бюро";
;;;"Приоритетность состояний следующая:
1.	Наихудшая просрочка по договору, включая безнадежный долг (B, А, 9, 8, 7, 6, 5, 4, 3, 2, 1);
2.	Конечное состояние (C, S, R, W, U, T, I);
3.	Без просрочки (0);
4.	Нет данных (-).";